field,genotype,block,stage,treatment,shoot,grain_number,grain_weight
up_state,cv_2,II,pre_anthesis,treatment_2,tillers,171,42.51
up_state,cv_1,II,post_anthesis,treatment_1,main stem,493,47.41
up_state,cv_1,II,post_anthesis,treatment_1,tillers,44,40.47
up_state,cv_3,II,pre_anthesis,treatment_1,main stem,670,42.86
up_state,cv_3,II,pre_anthesis,treatment_1,tillers,222,37.57
up_state,cv_2,III,pre_anthesis,control,main stem,508,49.05
up_state,cv_2,III,pre_anthesis,control,tillers,323,41.24
up_state,cv_2,III,pre_anthesis,treatment_2,main stem,601,52.08
up_state,cv_2,III,pre_anthesis,treatment_2,tillers,242,45.19
up_state,cv_1,III,pre_anthesis,treatment_1,main stem,552,48.53
up_state,cv_1,III,pre_anthesis,treatment_1,tillers,140,18.73
up_state,cv_3,III,pre_anthesis,control,main stem,543,46.07
up_state,cv_3,III,pre_anthesis,control,tillers,107,38.58
up_state,cv_3,III,pre_anthesis,treatment_2,main stem,616,46.93
up_state,cv_3,III,pre_anthesis,treatment_2,tillers,170,46.55
up_state,cv_3,III,post_anthesis,control,main stem,500,50.08
up_state,cv_3,III,post_anthesis,control,tillers,324,15.29
up_state,cv_3,III,post_anthesis,treatment_2,main stem,580,44.24
up_state,cv_3,III,post_anthesis,treatment_2,tillers,466,45.19
up_state,cv_1,III,post_anthesis,treatment_1,main stem,514,48.36
up_state,cv_1,III,post_anthesis,treatment_1,tillers,432,43.91
up_state,cv_2,III,pre_anthesis,treatment_1,main stem,533,49.84
up_state,cv_2,III,pre_anthesis,treatment_1,tillers,278,47.38
up_state,cv_1,III,pre_anthesis,control,main stem,520,48.8
up_state,cv_1,III,pre_anthesis,treatment_2,main stem,491,47.55
up_state,cv_1,III,pre_anthesis,treatment_2,tillers,317,45.9
up_state,cv_2,III,post_anthesis,control,main stem,555,47.87
up_state,cv_2,III,post_anthesis,control,tillers,193,48.34
up_state,cv_2,III,post_anthesis,treatment_2,main stem,550,42.28
up_state,cv_2,III,post_anthesis,treatment_2,tillers,210,39.65
up_state,cv_3,III,post_anthesis,treatment_1,main stem,581,43.83
up_state,cv_3,III,post_anthesis,treatment_1,tillers,463,29.1
up_state,cv_2,III,post_anthesis,treatment_1,main stem,559,40.03
up_state,cv_2,III,post_anthesis,treatment_1,tillers,193,43.48
up_state,cv_1,III,post_anthesis,control,main stem,509,47.84
up_state,cv_1,III,post_anthesis,control,tillers,471,44.95
up_state,cv_1,III,post_anthesis,treatment_2,main stem,552,50.1
up_state,cv_1,III,post_anthesis,treatment_2,tillers,219,40.95
up_state,cv_3,III,pre_anthesis,treatment_1,main stem,803,32.92
up_state,cv_3,III,pre_anthesis,treatment_1,tillers,336,38.98
down_state,cv_1,I,post_anthesis,treatment_1,main stem,671,41.93
down_state,cv_1,I,post_anthesis,treatment_1,tillers,184,39.21
down_state,cv_3,I,post_anthesis,treatment_1,main stem,502,44.75
down_state,cv_2,I,pre_anthesis,control,main stem,659,43.77
down_state,cv_2,I,pre_anthesis,control,tillers,52,41.8
down_state,cv_2,I,pre_anthesis,treatment_2,main stem,638,48.93
down_state,cv_1,I,post_anthesis,control,main stem,726,44.45
down_state,cv_1,I,post_anthesis,control,tillers,208,44.11
down_state,cv_1,I,post_anthesis,treatment_2,main stem,636,42.07
down_state,cv_1,I,post_anthesis,treatment_2,tillers,211,37.48
down_state,cv_2,I,pre_anthesis,treatment_1,main stem,655,48.29
down_state,cv_2,I,pre_anthesis,treatment_1,tillers,37,48.65
down_state,cv_3,I,pre_anthesis,treatment_1,main stem,780,47.14
down_state,cv_3,I,pre_anthesis,treatment_1,tillers,95,42.97
down_state,cv_3,I,pre_anthesis,control,main stem,850,44.25
down_state,cv_3,I,pre_anthesis,control,tillers,206,41.64
down_state,cv_3,I,pre_anthesis,treatment_2,main stem,790,46.01
down_state,cv_3,I,pre_anthesis,treatment_2,tillers,2,30.55
down_state,cv_1,I,pre_anthesis,treatment_1,main stem,734,40.57
down_state,cv_1,I,pre_anthesis,treatment_1,tillers,306,35.79
down_state,cv_2,I,post_anthesis,treatment_1,main stem,727,45.97
down_state,cv_2,I,post_anthesis,treatment_1,tillers,77,35.52
down_state,cv_1,I,pre_anthesis,control,main stem,720,44.55
down_state,cv_1,I,pre_anthesis,control,tillers,418,36.5
down_state,cv_1,I,pre_anthesis,treatment_2,main stem,667,42.75
down_state,cv_1,I,pre_anthesis,treatment_2,tillers,147,39.73
down_state,cv_2,I,post_anthesis,control,main stem,691,45.77
down_state,cv_2,I,post_anthesis,control,tillers,87,47.04
down_state,cv_2,I,post_anthesis,treatment_2,main stem,700,44
down_state,cv_2,I,post_anthesis,treatment_2,tillers,335,43.18
down_state,cv_3,I,post_anthesis,treatment_2,main stem,786,44.38
down_state,cv_3,I,post_anthesis,treatment_2,tillers,140,38.84
down_state,cv_1,II,pre_anthesis,treatment_1,main stem,682,45.18
down_state,cv_1,II,pre_anthesis,treatment_1,tillers,63,34.22
down_state,cv_3,II,pre_anthesis,treatment_1,main stem,722,45.09
down_state,cv_3,II,pre_anthesis,treatment_1,tillers,137,48.54
down_state,cv_2,II,post_anthesis,control,main stem,607,40.42
down_state,cv_2,II,post_anthesis,control,tillers,188,33.2
down_state,cv_2,II,post_anthesis,treatment_2,main stem,496,34.61
down_state,cv_2,II,post_anthesis,treatment_2,tillers,141,33.31
down_state,cv_1,II,post_anthesis,treatment_1,main stem,541,41.84
down_state,cv_1,II,post_anthesis,treatment_1,tillers,302,36.55
down_state,cv_3,II,pre_anthesis,control,main stem,814,43.26
down_state,cv_3,II,pre_anthesis,control,tillers,539,40.6
down_state,cv_3,II,pre_anthesis,treatment_2,main stem,829,45.97
down_state,cv_3,II,pre_anthesis,treatment_2,tillers,428,40.14
down_state,cv_2,II,pre_anthesis,control,main stem,733,46.9
down_state,cv_2,II,pre_anthesis,control,tillers,547,38.31
down_state,cv_2,II,pre_anthesis,treatment_2,main stem,744,47.85
down_state,cv_2,II,pre_anthesis,treatment_2,tillers,155,39.75
down_state,cv_2,II,post_anthesis,treatment_1,main stem,661,47.88
down_state,cv_2,II,post_anthesis,treatment_1,tillers,450,40.75
down_state,cv_1,II,post_anthesis,control,main stem,759,42.57
down_state,cv_1,II,post_anthesis,control,tillers,195,38.27
down_state,cv_1,II,post_anthesis,treatment_2,main stem,770,44.56
down_state,cv_1,II,post_anthesis,treatment_2,tillers,235,39.64
down_state,cv_3,II,post_anthesis,control,main stem,764,41.57
down_state,cv_3,II,post_anthesis,control,tillers,353,39.1
down_state,cv_3,II,post_anthesis,treatment_2,main stem,768,43.01
down_state,cv_3,II,post_anthesis,treatment_2,tillers,217,42.11
down_state,cv_1,II,pre_anthesis,control,main stem,739,42.13
down_state,cv_1,II,pre_anthesis,control,tillers,293,39.35
down_state,cv_1,II,pre_anthesis,treatment_2,main stem,717,47.76
down_state,cv_1,II,pre_anthesis,treatment_2,tillers,139,45.64
down_state,cv_2,II,pre_anthesis,treatment_1,main stem,642,42.86
down_state,cv_2,II,pre_anthesis,treatment_1,tillers,163,41.51
down_state,cv_3,II,post_anthesis,treatment_1,main stem,720,45.62
down_state,cv_3,II,post_anthesis,treatment_1,tillers,63,43.17
down_state,cv_3,III,pre_anthesis,treatment_1,main stem,607,43.78
down_state,cv_3,III,pre_anthesis,treatment_1,tillers,121,45.38
down_state,cv_1,III,post_anthesis,control,main stem,630,43.51
down_state,cv_1,III,post_anthesis,control,tillers,58,36.9
down_state,cv_1,III,post_anthesis,treatment_2,main stem,654,39.85
down_state,cv_1,III,post_anthesis,treatment_2,tillers,770,44.56
down_state,cv_2,III,post_anthesis,treatment_1,main stem,849,42.21
down_state,cv_2,III,post_anthesis,treatment_1,tillers,220,37.6
down_state,cv_2,III,post_anthesis,control,main stem,548,43.48
down_state,cv_2,III,post_anthesis,control,tillers,132,28.3
down_state,cv_2,III,post_anthesis,treatment_2,main stem,700,46.51
down_state,cv_2,III,post_anthesis,treatment_2,tillers,397,44.97
down_state,cv_1,III,post_anthesis,treatment_1,main stem,713,43.98
down_state,cv_1,III,post_anthesis,treatment_1,tillers,96,33.56
down_state,cv_3,III,post_anthesis,control,main stem,688,38.36
down_state,cv_3,III,post_anthesis,control,tillers,317,35.51
down_state,cv_3,III,post_anthesis,treatment_2,main stem,717,39.98
down_state,cv_3,III,post_anthesis,treatment_2,tillers,6,29.12
down_state,cv_1,III,pre_anthesis,treatment_1,main stem,690,45.89
down_state,cv_1,III,pre_anthesis,treatment_1,tillers,328,40.72
down_state,cv_2,III,pre_anthesis,treatment_1,main stem,637,45.88
down_state,cv_2,III,pre_anthesis,treatment_1,tillers,155,47.51
down_state,cv_3,III,pre_anthesis,control,main stem,672,42.63
down_state,cv_3,III,pre_anthesis,control,tillers,141,38.21
down_state,cv_3,III,pre_anthesis,treatment_2,main stem,683,40.83
down_state,cv_3,III,pre_anthesis,treatment_2,tillers,193,39.61
down_state,cv_3,III,post_anthesis,treatment_1,main stem,868,43.38
down_state,cv_3,III,post_anthesis,treatment_1,tillers,344,42.97
down_state,cv_2,III,pre_anthesis,control,main stem,666,43.48
down_state,cv_2,III,pre_anthesis,control,tillers,186,36.67
down_state,cv_2,III,pre_anthesis,treatment_2,main stem,633,50.47
down_state,cv_2,III,pre_anthesis,treatment_2,tillers,195,34.04
down_state,cv_1,III,pre_anthesis,control,main stem,688,44.73
down_state,cv_1,III,pre_anthesis,control,tillers,164,36.66
down_state,cv_1,III,pre_anthesis,treatment_2,main stem,656,45.2
down_state,cv_1,III,pre_anthesis,treatment_2,tillers,202,37.48
